"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"401635539","Stanford","ACC","home","41","interceptionTDs","0"
"401635539","Stanford","ACC","home","41","passesIntercepted","1"
"401635539","Stanford","ACC","home","41","fumblesRecovered","0"
"401635539","Stanford","ACC","home","41","totalFumbles","2"
"401635539","Stanford","ACC","home","41","tacklesForLoss","8"
"401635539","Stanford","ACC","home","41","defensiveTDs","1"
"401635539","Stanford","ACC","home","41","tackles","27"
"401635539","Stanford","ACC","home","41","sacks","1"
"401635539","Stanford","ACC","home","41","qbHurries","4"
"401635539","Stanford","ACC","home","41","passesDeflected","1"
"401635539","Stanford","ACC","home","41","possessionTime","34:23"
"401635539","Stanford","ACC","home","41","interceptions","0"
"401635539","Stanford","ACC","home","41","fumblesLost","1"
"401635539","Stanford","ACC","home","41","turnovers","1"
"401635539","Stanford","ACC","home","41","totalPenaltiesYards","4-30"
"401635539","Stanford","ACC","home","41","yardsPerRushAttempt","3.7"
"401635539","Stanford","ACC","home","41","rushingAttempts","32"
"401635539","Stanford","ACC","home","41","rushingYards","119"
"401635539","Stanford","ACC","home","41","yardsPerPass","10.6"
"401635539","Stanford","ACC","home","41","completionAttempts","26-30"
"401635539","Stanford","ACC","home","41","netPassingYards","318"
"401635539","Stanford","ACC","home","41","totalYards","437"
"401635539","Stanford","ACC","home","41","fourthDownEff","2-3"
"401635539","Stanford","ACC","home","41","thirdDownEff","4-10"
"401635539","Stanford","ACC","home","41","firstDowns","22"
"401634766","Stanford","ACC","away","26","rushingTDs","0"
"401634766","Stanford","ACC","away","26","puntReturnYards","8"
"401634766","Stanford","ACC","away","26","puntReturnTDs","0"
"401634766","Stanford","ACC","away","26","puntReturns","3"
"401634766","Stanford","ACC","away","26","passingTDs","1"
"401634766","Stanford","ACC","away","26","kickingPoints","14"
"401634766","Stanford","ACC","away","26","interceptionYards","71"
"401634766","Stanford","ACC","away","26","interceptionTDs","1"
"401634766","Stanford","ACC","away","26","passesIntercepted","2"
"401634766","Stanford","ACC","away","26","fumblesRecovered","0"
"401634766","Stanford","ACC","away","26","totalFumbles","1"
"401634766","Stanford","ACC","away","26","tacklesForLoss","7"
"401634766","Stanford","ACC","away","26","defensiveTDs","1"
"401634766","Stanford","ACC","away","26","tackles","36"
"401634766","Stanford","ACC","away","26","sacks","4"
"401634766","Stanford","ACC","away","26","qbHurries","1"
"401634766","Stanford","ACC","away","26","passesDeflected","3"
"401634766","Stanford","ACC","away","26","possessionTime","32:37"
"401634766","Stanford","ACC","away","26","interceptions","2"
"401634766","Stanford","ACC","away","26","fumblesLost","0"
"401634766","Stanford","ACC","away","26","turnovers","2"
"401634766","Stanford","ACC","away","26","totalPenaltiesYards","7-55"
"401634766","Stanford","ACC","away","26","yardsPerRushAttempt","5.4"
"401634766","Stanford","ACC","away","26","rushingAttempts","32"
"401634766","Stanford","ACC","away","26","rushingYards","173"
"401634766","Stanford","ACC","away","26","yardsPerPass","4.7"
"401634766","Stanford","ACC","away","26","completionAttempts","23-38"
"401634766","Stanford","ACC","away","26","netPassingYards","178"
"401634766","Stanford","ACC","away","26","totalYards","351"
"401634766","Stanford","ACC","away","26","fourthDownEff","2-2"
"401634766","Stanford","ACC","away","26","thirdDownEff","5-14"
"401634766","Stanford","ACC","away","26","firstDowns","20"
"401634766","Syracuse","ACC","home","24","rushingTDs","1"
"401634766","Syracuse","ACC","home","24","puntReturnYards","3"
"401634766","Syracuse","ACC","home","24","puntReturnTDs","0"
"401634766","Syracuse","ACC","home","24","puntReturns","1"
"401634766","Syracuse","ACC","home","24","passingTDs","2"
"401634766","Syracuse","ACC","home","24","kickReturnYards","15"
"401634766","Syracuse","ACC","home","24","kickReturnTDs","0"
"401634766","Syracuse","ACC","home","24","kickReturns","1"
"401634766","Syracuse","ACC","home","24","kickingPoints","6"
"401634766","Syracuse","ACC","home","24","interceptionYards","0"
"401634766","Syracuse","ACC","home","24","interceptionTDs","0"
"401634766","Syracuse","ACC","home","24","passesIntercepted","2"
"401634766","Syracuse","ACC","home","24","fumblesRecovered","0"
"401634766","Syracuse","ACC","home","24","totalFumbles","1"
"401634766","Syracuse","ACC","home","24","tacklesForLoss","6"
"401634766","Syracuse","ACC","home","24","defensiveTDs","0"
"401634766","Syracuse","ACC","home","24","tackles","43"
"401634766","Syracuse","ACC","home","24","sacks","1"
"401634766","Syracuse","ACC","home","24","qbHurries","2"
"401634766","Syracuse","ACC","home","24","passesDeflected","4"
"401634766","Syracuse","ACC","home","24","possessionTime","27:23"
"401634766","Syracuse","ACC","home","24","interceptions","2"
"401634766","Syracuse","ACC","home","24","fumblesLost","0"
"401634766","Syracuse","ACC","home","24","turnovers","2"
"401634766","Syracuse","ACC","home","24","totalPenaltiesYards","7-70"
"401634766","Syracuse","ACC","home","24","yardsPerRushAttempt","1.5"
"401634766","Syracuse","ACC","home","24","rushingAttempts","17"
"401634766","Syracuse","ACC","home","24","rushingYards","26"
"401634766","Syracuse","ACC","home","24","yardsPerPass","8.1"
"401634766","Syracuse","ACC","home","24","completionAttempts","27-42"
"401634766","Syracuse","ACC","home","24","netPassingYards","339"
"401634766","Syracuse","ACC","home","24","totalYards","365"
"401634766","Syracuse","ACC","home","24","fourthDownEff","0-0"
"401634766","Syracuse","ACC","home","24","thirdDownEff","5-13"
"401634766","Syracuse","ACC","home","24","firstDowns","18"
"401635561","Stanford","ACC","away","14","rushingTDs","0"
"401635561","Stanford","ACC","away","14","puntReturnYards","-1"
"401635561","Stanford","ACC","away","14","puntReturnTDs","0"
"401635561","Stanford","ACC","away","14","puntReturns","2"
"401635561","Stanford","ACC","away","14","passingTDs","2"
"401635561","Stanford","ACC","away","14","kickingPoints","2"
"401635561","Stanford","ACC","away","14","interceptionYards","0"
"401635561","Stanford","ACC","away","14","interceptionTDs","0"
"401635561","Stanford","ACC","away","14","passesIntercepted","1"
"401635561","Stanford","ACC","away","14","fumblesRecovered","0"
"401635561","Stanford","ACC","away","14","totalFumbles","1"
"401635561","Stanford","ACC","away","14","tacklesForLoss","6"
"401635561","Stanford","ACC","away","14","defensiveTDs","0"
"401635561","Stanford","ACC","away","14","tackles","35"
"401635561","Stanford","ACC","away","14","sacks","1"
"401635561","Stanford","ACC","away","14","qbHurries","4"
"401635561","Stanford","ACC","away","14","passesDeflected","3"
"401635561","Stanford","ACC","away","14","possessionTime","33:47"
"401635561","Stanford","ACC","away","14","interceptions","3"
"401635561","Stanford","ACC","away","14","fumblesLost","0"
"401635561","Stanford","ACC","away","14","turnovers","3"
"401635561","Stanford","ACC","away","14","totalPenaltiesYards","5-58"
"401635561","Stanford","ACC","away","14","yardsPerRushAttempt","5.4"
"401635561","Stanford","ACC","away","14","rushingAttempts","44"
"401635561","Stanford","ACC","away","14","rushingYards","236"
"401635561","Stanford","ACC","away","14","yardsPerPass","4.6"
"401635561","Stanford","ACC","away","14","completionAttempts","13-27"
"401635561","Stanford","ACC","away","14","netPassingYards","125"
"401635561","Stanford","ACC","away","14","totalYards","361"
"401635561","Stanford","ACC","away","14","fourthDownEff","0-3"
"401635561","Stanford","ACC","away","14","thirdDownEff","7-17"
"401635561","Stanford","ACC","away","14","firstDowns","20"
"401635561","Clemson","ACC","home","40","fumblesRecovered","0"
"401635561","Clemson","ACC","home","40","rushingTDs","1"
"401635561","Clemson","ACC","home","40","puntReturnYards","12"
"401635561","Clemson","ACC","home","40","puntReturnTDs","0"
"401635561","Clemson","ACC","home","40","puntReturns","1"
"401635561","Clemson","ACC","home","40","passingTDs","4"
"401635561","Clemson","ACC","home","40","kickReturnYards","66"
"401635561","Clemson","ACC","home","40","kickReturnTDs","0"
"401635561","Clemson","ACC","home","40","kickReturns","3"
"401635561","Clemson","ACC","home","40","kickingPoints","10"
"401635561","Clemson","ACC","home","40","interceptionYards","0"
"401635561","Clemson","ACC","home","40","interceptionTDs","0"
"401635561","Clemson","ACC","home","40","passesIntercepted","3"
"401635561","Clemson","ACC","home","40","tacklesForLoss","10"
"401635561","Clemson","ACC","home","40","defensiveTDs","0"
"401635561","Clemson","ACC","home","40","tackles","31"
"401635561","Clemson","ACC","home","40","sacks","4"
"401635561","Clemson","ACC","home","40","qbHurries","3"
"401635561","Clemson","ACC","home","40","passesDeflected","3"
"401635561","Clemson","ACC","home","40","possessionTime","26:13"
"401635561","Clemson","ACC","home","40","interceptions","1"
"401635561","Clemson","ACC","home","40","fumblesLost","0"
"401635561","Clemson","ACC","home","40","turnovers","1"
"401635561","Clemson","ACC","home","40","totalPenaltiesYards","3-35"
"401635561","Clemson","ACC","home","40","yardsPerRushAttempt","5.0"
"401635561","Clemson","ACC","home","40","rushingAttempts","30"
"401635561","Clemson","ACC","home","40","rushingYards","150"
"401635561","Clemson","ACC","home","40","yardsPerPass","8.2"
"401635561","Clemson","ACC","home","40","completionAttempts","15-31"
"401635561","Clemson","ACC","home","40","netPassingYards","255"
"401635561","Clemson","ACC","home","40","totalYards","405"
"401635561","Clemson","ACC","home","40","fourthDownEff","0-0"
"401635561","Clemson","ACC","home","40","thirdDownEff","5-12"
"401635561","Clemson","ACC","home","40","firstDowns","18"
"401635516","NC State","ACC","home","59","rushingTDs","5"
"401635516","NC State","ACC","home","59","passingTDs","3"
"401635516","NC State","ACC","home","59","kickReturnYards","164"
"401635516","NC State","ACC","home","59","kickReturnTDs","0"
"401635516","NC State","ACC","home","59","kickReturns","3"
"401635516","NC State","ACC","home","59","kickingPoints","11"
"401635516","NC State","ACC","home","59","interceptionYards","1"
"401635516","NC State","ACC","home","59","interceptionTDs","0"
"401635516","NC State","ACC","home","59","passesIntercepted","1"
"401635516","NC State","ACC","home","59","fumblesRecovered","1"
"401635516","NC State","ACC","home","59","totalFumbles","2"
"401635516","NC State","ACC","home","59","tacklesForLoss","13"
"401635516","NC State","ACC","home","59","defensiveTDs","0"
"401635516","NC State","ACC","home","59","tackles","26"
"401635516","NC State","ACC","home","59","sacks","3"
"401635516","NC State","ACC","home","59","qbHurries","4"
"401635516","NC State","ACC","home","59","passesDeflected","3"
"401635516","NC State","ACC","home","59","possessionTime","33:41"
"401635516","NC State","ACC","home","59","interceptions","1"
"401635516","NC State","ACC","home","59","fumblesLost","0"
"401635516","NC State","ACC","home","59","turnovers","1"
"401635516","NC State","ACC","home","59","totalPenaltiesYards","5-47"
"401635516","NC State","ACC","home","59","yardsPerRushAttempt","7.0"
"401635516","NC State","ACC","home","59","rushingAttempts","40"
"401635516","NC State","ACC","home","59","rushingYards","281"
"401635516","NC State","ACC","home","59","yardsPerPass","11.2"
"401635516","NC State","ACC","home","59","completionAttempts","19-22"
"401635516","NC State","ACC","home","59","netPassingYards","246"
"401635516","NC State","ACC","home","59","totalYards","527"
"401635516","NC State","ACC","home","59","fourthDownEff","1-1"
"401635516","NC State","ACC","home","59","thirdDownEff","6-10"
"401635516","NC State","ACC","home","59","firstDowns","25"
"401635516","Stanford","ACC","away","28","rushingTDs","3"
"401635516","Stanford","ACC","away","28","puntReturnYards","0"
"401635516","Stanford","ACC","away","28","puntReturnTDs","0"
"401635516","Stanford","ACC","away","28","puntReturns","1"
"401635516","Stanford","ACC","away","28","passingTDs","1"
"401635516","Stanford","ACC","away","28","kickReturnYards","51"
"401635516","Stanford","ACC","away","28","kickReturnTDs","0"
"401635516","Stanford","ACC","away","28","kickReturns","2"
"401635516","Stanford","ACC","away","28","kickingPoints","4"
"401635516","Stanford","ACC","away","28","interceptionYards","37"
"401635516","Stanford","ACC","away","28","interceptionTDs","0"
"401635516","Stanford","ACC","away","28","passesIntercepted","1"
"401635516","Stanford","ACC","away","28","fumblesRecovered","0"
"401635516","Stanford","ACC","away","28","totalFumbles","2"
"401635516","Stanford","ACC","away","28","tacklesForLoss","6"
"401635516","Stanford","ACC","away","28","defensiveTDs","0"
"401635516","Stanford","ACC","away","28","tackles","34"
"401635516","Stanford","ACC","away","28","sacks","2"
"401635516","Stanford","ACC","away","28","qbHurries","2"
"401635516","Stanford","ACC","away","28","passesDeflected","0"
"401635516","Stanford","ACC","away","28","possessionTime","26:19"
"401635516","Stanford","ACC","away","28","interceptions","1"
"401635516","Stanford","ACC","away","28","fumblesLost","1"
"401635516","Stanford","ACC","away","28","turnovers","2"
"401635516","Stanford","ACC","away","28","totalPenaltiesYards","7-57"
"401635516","Stanford","ACC","away","28","yardsPerRushAttempt","5.8"
"401635516","Stanford","ACC","away","28","rushingAttempts","39"
"401635516","Stanford","ACC","away","28","rushingYards","225"
"401635516","Stanford","ACC","away","28","yardsPerPass","10.8"
"401635516","Stanford","ACC","away","28","completionAttempts","9-16"
"401635516","Stanford","ACC","away","28","netPassingYards","173"
"401635516","Stanford","ACC","away","28","totalYards","398"
"401635516","Stanford","ACC","away","28","fourthDownEff","1-3"
"401635516","Stanford","ACC","away","28","thirdDownEff","3-9"
"401635516","Stanford","ACC","away","28","firstDowns","16"
"401635590","Stanford","ACC","home","10","rushingTDs","0"
"401635590","Stanford","ACC","home","10","passingTDs","1"
"401635590","Stanford","ACC","home","10","kickReturnYards","17"
"401635590","Stanford","ACC","home","10","kickReturnTDs","0"
"401635590","Stanford","ACC","home","10","kickReturns","1"
"401635590","Stanford","ACC","home","10","kickingPoints","4"
"401635590","Stanford","ACC","home","10","interceptionYards","0"
"401635590","Stanford","ACC","home","10","interceptionTDs","0"
"401635590","Stanford","ACC","home","10","passesIntercepted","1"
"401635590","Stanford","ACC","home","10","fumblesRecovered","1"
"401635590","Stanford","ACC","home","10","totalFumbles","0"
"401635590","Stanford","ACC","home","10","tacklesForLoss","4"
"401635590","Stanford","ACC","home","10","defensiveTDs","0"
"401635590","Stanford","ACC","home","10","tackles","38"
"401635590","Stanford","ACC","home","10","sacks","3"
"401635590","Stanford","ACC","home","10","qbHurries","2"
"401635590","Stanford","ACC","home","10","passesDeflected","1"
"401635590","Stanford","ACC","home","10","possessionTime","32:45"
"401635590","Stanford","ACC","home","10","interceptions","2"
"401635590","Stanford","ACC","home","10","fumblesLost","0"
"401635590","Stanford","ACC","home","10","turnovers","2"
"401635590","Stanford","ACC","home","10","totalPenaltiesYards","7-65"
"401635590","Stanford","ACC","home","10","yardsPerRushAttempt","0.9"
"401635590","Stanford","ACC","home","10","rushingAttempts","35"
"401635590","Stanford","ACC","home","10","rushingYards","33"
"401635590","Stanford","ACC","home","10","yardsPerPass","4.7"
"401635590","Stanford","ACC","home","10","completionAttempts","18-37"
"401635590","Stanford","ACC","home","10","netPassingYards","173"
"401635590","Stanford","ACC","home","10","totalYards","206"
"401635590","Stanford","ACC","home","10","fourthDownEff","2-4"
"401635590","Stanford","ACC","home","10","thirdDownEff","2-15"
"401635590","Stanford","ACC","home","10","firstDowns","15"
"401635590","SMU","ACC","away","40","rushingTDs","2"
"401635590","SMU","ACC","away","40","puntReturnYards","18"
"401635590","SMU","ACC","away","40","puntReturnTDs","0"
"401635590","SMU","ACC","away","40","puntReturns","3"
"401635590","SMU","ACC","away","40","passingTDs","3"
"401635590","SMU","ACC","away","40","kickReturnYards","68"
"401635590","SMU","ACC","away","40","kickReturnTDs","0"
"401635590","SMU","ACC","away","40","kickReturns","4"
"401635590","SMU","ACC","away","40","kickingPoints","8"
"401635590","SMU","ACC","away","40","interceptionYards","38"
"401635590","SMU","ACC","away","40","interceptionTDs","0"
"401635590","SMU","ACC","away","40","passesIntercepted","2"
"401635590","SMU","ACC","away","40","fumblesRecovered","0"
"401635590","SMU","ACC","away","40","totalFumbles","3"
"401635590","SMU","ACC","away","40","tacklesForLoss","11"
"401635590","SMU","ACC","away","40","defensiveTDs","0"
"401635590","SMU","ACC","away","40","tackles","36"
"401635590","SMU","ACC","away","40","sacks","6"
"401635590","SMU","ACC","away","40","qbHurries","2"
"401635590","SMU","ACC","away","40","passesDeflected","6"
"401635590","SMU","ACC","away","40","possessionTime","27:15"
"401635590","SMU","ACC","away","40","interceptions","1"
"401635590","SMU","ACC","away","40","fumblesLost","2"
"401635590","SMU","ACC","away","40","turnovers","3"
"401635590","SMU","ACC","away","40","totalPenaltiesYards","10-100"
"401635590","SMU","ACC","away","40","yardsPerRushAttempt","4.9"
"401635590","SMU","ACC","away","40","rushingAttempts","37"
"401635590","SMU","ACC","away","40","rushingYards","180"
"401635590","SMU","ACC","away","40","yardsPerPass","11.9"
"401635590","SMU","ACC","away","40","completionAttempts","17-27"
"401635590","SMU","ACC","away","40","netPassingYards","322"
"401635590","SMU","ACC","away","40","totalYards","502"
"401635590","SMU","ACC","away","40","fourthDownEff","1-2"
"401635590","SMU","ACC","away","40","thirdDownEff","5-12"
"401635590","SMU","ACC","away","40","firstDowns","22"
"401635517","Stanford","ACC","home","38","rushingTDs","0"
"401635517","Stanford","ACC","home","38","puntReturnYards","9"
"401635517","Stanford","ACC","home","38","puntReturnTDs","0"
"401635517","Stanford","ACC","home","38","puntReturns","2"
"401635517","Stanford","ACC","home","38","passingTDs","4"
"401635517","Stanford","ACC","home","38","kickReturnYards","47"
"401635517","Stanford","ACC","home","38","kickReturnTDs","0"
"401635517","Stanford","ACC","home","38","kickReturns","3"
"401635517","Stanford","ACC","home","38","kickingPoints","12"
"401635517","Stanford","ACC","home","38","interceptionYards","1"
"401635517","Stanford","ACC","home","38","interceptionTDs","0"
"401635517","Stanford","ACC","home","38","passesIntercepted","1"
"401635517","Stanford","ACC","home","38","fumblesRecovered","0"
"401635517","Stanford","ACC","home","38","totalFumbles","1"
"401635517","Stanford","ACC","home","38","tacklesForLoss","0"
"401635517","Stanford","ACC","home","38","defensiveTDs","0"
"401635517","Stanford","ACC","home","38","tackles","30"
"401635517","Stanford","ACC","home","38","sacks","0"
"401635517","Stanford","ACC","home","38","qbHurries","7"
"401635517","Stanford","ACC","home","38","passesDeflected","1"
"401635517","Stanford","ACC","home","38","possessionTime","35:07"
"401635517","Stanford","ACC","home","38","interceptions","1"
"401635517","Stanford","ACC","home","38","fumblesLost","0"
"401635517","Stanford","ACC","home","38","turnovers","1"
"401635517","Stanford","ACC","home","38","totalPenaltiesYards","3-30"
"401635517","Stanford","ACC","home","38","yardsPerRushAttempt","2.2"
"401635517","Stanford","ACC","home","38","rushingAttempts","37"
"401635517","Stanford","ACC","home","38","rushingYards","83"
"401635517","Stanford","ACC","home","38","yardsPerPass","9.5"
"401635517","Stanford","ACC","home","38","completionAttempts","23-34"
"401635517","Stanford","ACC","home","38","netPassingYards","323"
"401635517","Stanford","ACC","home","38","totalYards","406"
"401635517","Stanford","ACC","home","38","fourthDownEff","3-3"
"401635517","Stanford","ACC","home","38","thirdDownEff","5-16"
"401635517","Stanford","ACC","home","38","firstDowns","22"
"401635517","Louisville","ACC","away","35","rushingTDs","4"
"401635517","Louisville","ACC","away","35","puntReturnYards","19"
"401635517","Louisville","ACC","away","35","puntReturnTDs","0"
"401635517","Louisville","ACC","away","35","puntReturns","2"
"401635517","Louisville","ACC","away","35","passingTDs","1"
"401635517","Louisville","ACC","away","35","kickReturnYards","97"
"401635517","Louisville","ACC","away","35","kickReturnTDs","0"
"401635517","Louisville","ACC","away","35","kickReturns","5"
"401635517","Louisville","ACC","away","35","kickingPoints","5"
"401635517","Louisville","ACC","away","35","interceptionYards","0"
"401635517","Louisville","ACC","away","35","interceptionTDs","0"
"401635517","Louisville","ACC","away","35","passesIntercepted","1"
"401635517","Louisville","ACC","away","35","fumblesRecovered","0"
"401635517","Louisville","ACC","away","35","totalFumbles","1"
"401635517","Louisville","ACC","away","35","tacklesForLoss","8"
"401635517","Louisville","ACC","away","35","defensiveTDs","0"
"401635517","Louisville","ACC","away","35","tackles","36"
"401635517","Louisville","ACC","away","35","sacks","6"
"401635517","Louisville","ACC","away","35","qbHurries","2"
"401635517","Louisville","ACC","away","35","passesDeflected","4"
"401635517","Louisville","ACC","away","35","possessionTime","24:53"
"401635517","Louisville","ACC","away","35","interceptions","1"
"401635517","Louisville","ACC","away","35","fumblesLost","0"
"401635517","Louisville","ACC","away","35","turnovers","1"
"401635517","Louisville","ACC","away","35","totalPenaltiesYards","13-102"
"401635517","Louisville","ACC","away","35","yardsPerRushAttempt","6.2"
"401635517","Louisville","ACC","away","35","rushingAttempts","26"
"401635517","Louisville","ACC","away","35","rushingYards","162"
"401635517","Louisville","ACC","away","35","yardsPerPass","6.8"
"401635517","Louisville","ACC","away","35","completionAttempts","26-40"
"401635517","Louisville","ACC","away","35","netPassingYards","270"
"401635517","Louisville","ACC","away","35","totalYards","432"
"401635517","Louisville","ACC","away","35","fourthDownEff","0-2"
"401635517","Louisville","ACC","away","35","thirdDownEff","4-10"
"401635517","Louisville","ACC","away","35","firstDowns","21"
"401634300","Stanford","ACC","home","27","rushingTDs","1"
"401634300","Stanford","ACC","home","27","passingTDs","2"
"401634300","Stanford","ACC","home","27","kickReturnYards","11"
"401634300","Stanford","ACC","home","27","kickReturnTDs","0"
"401634300","Stanford","ACC","home","27","kickReturns","1"
"401634300","Stanford","ACC","home","27","kickingPoints","9"
"401634300","Stanford","ACC","home","27","fumblesRecovered","2"
"401634300","Stanford","ACC","home","27","totalFumbles","1"
"401634300","Stanford","ACC","home","27","tacklesForLoss","4"
"401634300","Stanford","ACC","home","27","defensiveTDs","0"
"401634300","Stanford","ACC","home","27","tackles","40"
"401634300","Stanford","ACC","home","27","sacks","1"
"401634300","Stanford","ACC","home","27","qbHurries","2"
"401634300","Stanford","ACC","home","27","passesDeflected","2"
"401634300","Stanford","ACC","home","27","possessionTime","29:45"
"401634300","Stanford","ACC","home","27","interceptions","1"
"401634300","Stanford","ACC","home","27","fumblesLost","0"
"401634300","Stanford","ACC","home","27","turnovers","1"
"401634300","Stanford","ACC","home","27","totalPenaltiesYards","4-24"
"401634300","Stanford","ACC","home","27","yardsPerRushAttempt","3.3"
"401634300","Stanford","ACC","home","27","rushingAttempts","37"
"401634300","Stanford","ACC","home","27","rushingYards","121"
"401634300","Stanford","ACC","home","27","yardsPerPass","4.6"
"401634300","Stanford","ACC","home","27","completionAttempts","18-36"
"401634300","Stanford","ACC","home","27","netPassingYards","165"
"401634300","Stanford","ACC","home","27","totalYards","286"
"401634300","Stanford","ACC","home","27","fourthDownEff","2-5"
"401634300","Stanford","ACC","home","27","thirdDownEff","5-15"
"401634300","Stanford","ACC","home","27","firstDowns","17"
"401634300","TCU","Big 12","away","34","rushingTDs","2"
"401634300","TCU","Big 12","away","34","puntReturnYards","17"
"401634300","TCU","Big 12","away","34","puntReturnTDs","0"
"401634300","TCU","Big 12","away","34","puntReturns","2"
"401634300","TCU","Big 12","away","34","passingTDs","2"
"401634300","TCU","Big 12","away","34","kickReturnYards","54"
"401634300","TCU","Big 12","away","34","kickReturnTDs","0"
"401634300","TCU","Big 12","away","34","kickReturns","3"
"401634300","TCU","Big 12","away","34","kickingPoints","10"
"401634300","TCU","Big 12","away","34","interceptionYards","6"
"401634300","TCU","Big 12","away","34","interceptionTDs","0"
"401634300","TCU","Big 12","away","34","passesIntercepted","1"
"401634300","TCU","Big 12","away","34","fumblesRecovered","0"
"401634300","TCU","Big 12","away","34","totalFumbles","3"
"401634300","TCU","Big 12","away","34","tacklesForLoss","10"
"401634300","TCU","Big 12","away","34","defensiveTDs","0"
"401634300","TCU","Big 12","away","34","tackles","35"
"401634300","TCU","Big 12","away","34","sacks","4"
"401634300","TCU","Big 12","away","34","qbHurries","5"
"401634300","TCU","Big 12","away","34","passesDeflected","4"
"401634300","TCU","Big 12","away","34","possessionTime","30:15"
"401634300","TCU","Big 12","away","34","interceptions","0"
"401634300","TCU","Big 12","away","34","fumblesLost","2"
"401634300","TCU","Big 12","away","34","turnovers","2"
"401634300","TCU","Big 12","away","34","totalPenaltiesYards","7-100"
"401634300","TCU","Big 12","away","34","yardsPerRushAttempt","3.1"
"401634300","TCU","Big 12","away","34","rushingAttempts","34"
"401634300","TCU","Big 12","away","34","rushingYards","104"
"401634300","TCU","Big 12","away","34","yardsPerPass","8.4"
"401634300","TCU","Big 12","away","34","completionAttempts","28-42"
"401634300","TCU","Big 12","away","34","netPassingYards","353"
"401634300","TCU","Big 12","away","34","totalYards","457"
"401634300","TCU","Big 12","away","34","fourthDownEff","0-1"
"401634300","TCU","Big 12","away","34","thirdDownEff","8-15"
"401634300","TCU","Big 12","away","34","firstDowns","24"
"401635573","Virginia Tech","ACC","away","31","rushingTDs","2"
"401635573","Virginia Tech","ACC","away","31","puntReturnYards","12"
"401635573","Virginia Tech","ACC","away","31","puntReturnTDs","0"
"401635573","Virginia Tech","ACC","away","31","puntReturns","2"
"401635573","Virginia Tech","ACC","away","31","passingTDs","2"
"401635573","Virginia Tech","ACC","away","31","kickingPoints","7"
"401635573","Virginia Tech","ACC","away","31","interceptionYards","13"
"401635573","Virginia Tech","ACC","away","31","interceptionTDs","0"
"401635573","Virginia Tech","ACC","away","31","passesIntercepted","1"
"401635573","Virginia Tech","ACC","away","31","fumblesRecovered","1"
"401635573","Virginia Tech","ACC","away","31","totalFumbles","1"
"401635573","Virginia Tech","ACC","away","31","tacklesForLoss","12"
"401635573","Virginia Tech","ACC","away","31","defensiveTDs","0"
"401635573","Virginia Tech","ACC","away","31","tackles","37"
"401635573","Virginia Tech","ACC","away","31","sacks","5"
"401635573","Virginia Tech","ACC","away","31","qbHurries","3"
"401635573","Virginia Tech","ACC","away","31","passesDeflected","4"
