Game Id,School,Conference,HomeAway,Points,Stat Category,Stat
401523988,Hawai'i,Mountain West,home,24,yardsPerRushAttempt,-0.3
401523988,Hawai'i,Mountain West,home,24,rushingAttempts,16
401523988,Hawai'i,Mountain West,home,24,rushingYards,-5
401523988,Hawai'i,Mountain West,home,24,yardsPerPass,6.7
401523988,Hawai'i,Mountain West,home,24,completionAttempts,30-53
401523988,Hawai'i,Mountain West,home,24,netPassingYards,355
401523988,Hawai'i,Mountain West,home,24,totalYards,350
401523988,Hawai'i,Mountain West,home,24,fourthDownEff,3-Jan
401523988,Hawai'i,Mountain West,home,24,thirdDownEff,16-Aug
401523988,Hawai'i,Mountain West,home,24,firstDowns,20
401523988,Stanford,Pac-12,away,37,fumblesRecovered,0
401523988,Stanford,Pac-12,away,37,rushingTDs,2
401523988,Stanford,Pac-12,away,37,puntReturnYards,14
401523988,Stanford,Pac-12,away,37,puntReturnTDs,0
401523988,Stanford,Pac-12,away,37,puntReturns,1
401523988,Stanford,Pac-12,away,37,passingTDs,2
401523988,Stanford,Pac-12,away,37,kickingPoints,13
401523988,Stanford,Pac-12,away,37,tacklesForLoss,8
401523988,Stanford,Pac-12,away,37,defensiveTDs,0
401523988,Stanford,Pac-12,away,37,tackles,37
401523988,Stanford,Pac-12,away,37,sacks,6
401523988,Stanford,Pac-12,away,37,qbHurries,1
401523988,Stanford,Pac-12,away,37,passesDeflected,3
401523988,Stanford,Pac-12,away,37,possessionTime,33:55:00
401523988,Stanford,Pac-12,away,37,interceptions,0
401523988,Stanford,Pac-12,away,37,fumblesLost,0
401523988,Stanford,Pac-12,away,37,turnovers,0
401523988,Stanford,Pac-12,away,37,totalPenaltiesYards,Sep-81
401523988,Stanford,Pac-12,away,37,yardsPerRushAttempt,4.6
401523988,Stanford,Pac-12,away,37,rushingAttempts,34
401523988,Stanford,Pac-12,away,37,rushingYards,158
401523988,Stanford,Pac-12,away,37,yardsPerPass,6.9
401523988,Stanford,Pac-12,away,37,completionAttempts,25-36
401523988,Stanford,Pac-12,away,37,netPassingYards,248
401523988,Stanford,Pac-12,away,37,totalYards,406
401523988,Stanford,Pac-12,away,37,fourthDownEff,0-0
401523988,Stanford,Pac-12,away,37,thirdDownEff,14-Jun
401523988,Stanford,Pac-12,away,37,firstDowns,24
401524042,Stanford,Pac-12,home,33,rushingTDs,3
401524042,Stanford,Pac-12,home,33,passingTDs,1
401524042,Stanford,Pac-12,home,33,kickReturnYards,31
401524042,Stanford,Pac-12,home,33,kickReturnTDs,0
401524042,Stanford,Pac-12,home,33,kickReturns,2
401524042,Stanford,Pac-12,home,33,kickingPoints,9
401524042,Stanford,Pac-12,home,33,interceptionYards,0
401524042,Stanford,Pac-12,home,33,interceptionTDs,0
401524042,Stanford,Pac-12,home,33,passesIntercepted,1
401524042,Stanford,Pac-12,home,33,fumblesRecovered,1
401524042,Stanford,Pac-12,home,33,totalFumbles,1
401524042,Stanford,Pac-12,home,33,tacklesForLoss,2
401524042,Stanford,Pac-12,home,33,defensiveTDs,0
401524042,Stanford,Pac-12,home,33,tackles,29
401524042,Stanford,Pac-12,home,33,sacks,1
401524042,Stanford,Pac-12,home,33,qbHurries,4
401524042,Stanford,Pac-12,home,33,passesDeflected,2
401524042,Stanford,Pac-12,home,33,possessionTime,34:40:00
401524042,Stanford,Pac-12,home,33,interceptions,0
401524042,Stanford,Pac-12,home,33,fumblesLost,0
401524042,Stanford,Pac-12,home,33,turnovers,0
401524042,Stanford,Pac-12,home,33,totalPenaltiesYards,Aug-74
401524042,Stanford,Pac-12,home,33,yardsPerRushAttempt,3.7
401524042,Stanford,Pac-12,home,33,rushingAttempts,35
401524042,Stanford,Pac-12,home,33,rushingYards,128
401524042,Stanford,Pac-12,home,33,yardsPerPass,7.2
401524042,Stanford,Pac-12,home,33,completionAttempts,31-51
401524042,Stanford,Pac-12,home,33,netPassingYards,367
401524042,Stanford,Pac-12,home,33,totalYards,495
401524042,Stanford,Pac-12,home,33,fourthDownEff,3-Jan
401524042,Stanford,Pac-12,home,33,thirdDownEff,16-May
401524042,Stanford,Pac-12,home,33,firstDowns,26
401524042,Washington,Pac-12,away,42,rushingTDs,2
401524042,Washington,Pac-12,away,42,puntReturnYards,24
401524042,Washington,Pac-12,away,42,puntReturnTDs,0
401524042,Washington,Pac-12,away,42,puntReturns,3
401524042,Washington,Pac-12,away,42,passingTDs,4
401524042,Washington,Pac-12,away,42,kickReturnYards,20
401524042,Washington,Pac-12,away,42,kickReturnTDs,0
401524042,Washington,Pac-12,away,42,kickReturns,1
401524042,Washington,Pac-12,away,42,kickingPoints,6
401524042,Washington,Pac-12,away,42,fumblesRecovered,0
401524042,Washington,Pac-12,away,42,totalFumbles,1
401524042,Washington,Pac-12,away,42,tacklesForLoss,5
401524042,Washington,Pac-12,away,42,defensiveTDs,0
401524042,Washington,Pac-12,away,42,tackles,45
401524042,Washington,Pac-12,away,42,sacks,3
401524042,Washington,Pac-12,away,42,qbHurries,6
401524042,Washington,Pac-12,away,42,passesDeflected,6
401524042,Washington,Pac-12,away,42,possessionTime,25:20:00
401524042,Washington,Pac-12,away,42,interceptions,1
401524042,Washington,Pac-12,away,42,fumblesLost,1
401524042,Washington,Pac-12,away,42,turnovers,2
401524042,Washington,Pac-12,away,42,totalPenaltiesYards,Jul-78
401524042,Washington,Pac-12,away,42,yardsPerRushAttempt,3.4
401524042,Washington,Pac-12,away,42,rushingAttempts,27
401524042,Washington,Pac-12,away,42,rushingYards,91
401524042,Washington,Pac-12,away,42,yardsPerPass,9.7
401524042,Washington,Pac-12,away,42,completionAttempts,21-38
401524042,Washington,Pac-12,away,42,netPassingYards,369
401524042,Washington,Pac-12,away,42,totalYards,460
401524042,Washington,Pac-12,away,42,fourthDownEff,0-0
401524042,Washington,Pac-12,away,42,thirdDownEff,13-Jun
401524042,Washington,Pac-12,away,42,firstDowns,23
401524024,Stanford,Pac-12,home,6,rushingTDs,0
401524024,Stanford,Pac-12,home,6,passingTDs,0
401524024,Stanford,Pac-12,home,6,kickReturnYards,23
401524024,Stanford,Pac-12,home,6,kickReturnTDs,0
401524024,Stanford,Pac-12,home,6,kickReturns,1
401524024,Stanford,Pac-12,home,6,kickingPoints,6
401524024,Stanford,Pac-12,home,6,fumblesRecovered,0
401524024,Stanford,Pac-12,home,6,totalFumbles,1
401524024,Stanford,Pac-12,home,6,tacklesForLoss,2
401524024,Stanford,Pac-12,home,6,defensiveTDs,0
401524024,Stanford,Pac-12,home,6,tackles,28
401524024,Stanford,Pac-12,home,6,sacks,0
401524024,Stanford,Pac-12,home,6,qbHurries,0
401524024,Stanford,Pac-12,home,6,passesDeflected,1
401524024,Stanford,Pac-12,home,6,possessionTime,35:36:00
401524024,Stanford,Pac-12,home,6,interceptions,0
401524024,Stanford,Pac-12,home,6,fumblesLost,0
401524024,Stanford,Pac-12,home,6,turnovers,0
401524024,Stanford,Pac-12,home,6,totalPenaltiesYards,25-Apr
401524024,Stanford,Pac-12,home,6,yardsPerRushAttempt,1.9
401524024,Stanford,Pac-12,home,6,rushingAttempts,46
401524024,Stanford,Pac-12,home,6,rushingYards,89
401524024,Stanford,Pac-12,home,6,yardsPerPass,5.5
401524024,Stanford,Pac-12,home,6,completionAttempts,14-24
401524024,Stanford,Pac-12,home,6,netPassingYards,133
401524024,Stanford,Pac-12,home,6,totalYards,222
401524024,Stanford,Pac-12,home,6,fourthDownEff,6-Mar
401524024,Stanford,Pac-12,home,6,thirdDownEff,18-Jun
401524024,Stanford,Pac-12,home,6,firstDowns,16
401524024,Oregon,Pac-12,away,42,fumblesRecovered,0
401524024,Oregon,Pac-12,away,42,rushingTDs,2
401524024,Oregon,Pac-12,away,42,passingTDs,4
401524024,Oregon,Pac-12,away,42,kickReturnYards,20
401524024,Oregon,Pac-12,away,42,kickReturnTDs,0
401524024,Oregon,Pac-12,away,42,kickReturns,1
401524024,Oregon,Pac-12,away,42,kickingPoints,6
401524024,Oregon,Pac-12,away,42,tacklesForLoss,11
401524024,Oregon,Pac-12,away,42,defensiveTDs,0
401524024,Oregon,Pac-12,away,42,tackles,38
401524024,Oregon,Pac-12,away,42,sacks,5
401524024,Oregon,Pac-12,away,42,qbHurries,2
401524024,Oregon,Pac-12,away,42,passesDeflected,5
401524024,Oregon,Pac-12,away,42,possessionTime,24:24:00
401524024,Oregon,Pac-12,away,42,interceptions,0
401524024,Oregon,Pac-12,away,42,fumblesLost,0
401524024,Oregon,Pac-12,away,42,turnovers,0
401524024,Oregon,Pac-12,away,42,totalPenaltiesYards,20-Feb
401524024,Oregon,Pac-12,away,42,yardsPerRushAttempt,7.4
401524024,Oregon,Pac-12,away,42,rushingAttempts,28
