"Game Id","School","Conference","HomeAway","Points","Stat Category","Stat"
"401404041","Stanford","Pac-12","away","20","puntReturnYards","-1"
"401404041","Stanford","Pac-12","away","20","puntReturnTDs","0"
"401404041","Stanford","Pac-12","away","20","puntReturns","1"
"401404041","Stanford","Pac-12","away","20","passingTDs","1"
"401404041","Stanford","Pac-12","away","20","kickReturnYards","38"
"401404041","Stanford","Pac-12","away","20","kickReturnTDs","0"
"401404041","Stanford","Pac-12","away","20","kickReturns","4"
"401404041","Stanford","Pac-12","away","20","kickingPoints","8"
"401404041","Stanford","Pac-12","away","20","interceptionYards","0"
"401404041","Stanford","Pac-12","away","20","interceptionTDs","0"
"401404041","Stanford","Pac-12","away","20","passesIntercepted","2"
"401404041","Stanford","Pac-12","away","20","fumblesRecovered","0"
"401404041","Stanford","Pac-12","away","20","totalFumbles","3"
"401404041","Stanford","Pac-12","away","20","tacklesForLoss","6"
"401404041","Stanford","Pac-12","away","20","defensiveTDs","0"
"401404041","Stanford","Pac-12","away","20","tackles","38"
"401404041","Stanford","Pac-12","away","20","sacks","1"
"401404041","Stanford","Pac-12","away","20","qbHurries","4"
"401404041","Stanford","Pac-12","away","20","passesDeflected","2"
"401404041","Stanford","Pac-12","away","20","possessionTime","33:54"
"401404041","Stanford","Pac-12","away","20","interceptions","1"
"401404041","Stanford","Pac-12","away","20","fumblesLost","1"
"401404041","Stanford","Pac-12","away","20","turnovers","2"
"401404041","Stanford","Pac-12","away","20","totalPenaltiesYards","7-60"
"401404041","Stanford","Pac-12","away","20","yardsPerRushAttempt","4.0"
"401404041","Stanford","Pac-12","away","20","rushingAttempts","32"
"401404041","Stanford","Pac-12","away","20","rushingYards","129"
"401404041","Stanford","Pac-12","away","20","yardsPerPass","5.6"
"401404041","Stanford","Pac-12","away","20","completionAttempts","29-48"
"401404041","Stanford","Pac-12","away","20","netPassingYards","271"
"401404041","Stanford","Pac-12","away","20","totalYards","400"
"401404041","Stanford","Pac-12","away","20","fourthDownEff","1-1"
"401404041","Stanford","Pac-12","away","20","thirdDownEff","4-15"
"401404041","Stanford","Pac-12","away","20","firstDowns","22"
"401404041","California","Pac-12","home","27","passesIntercepted","1"
"401404041","California","Pac-12","home","27","fumblesRecovered","2"
"401404041","California","Pac-12","home","27","totalFumbles","1"
"401404041","California","Pac-12","home","27","tacklesForLoss","4"
"401404041","California","Pac-12","home","27","defensiveTDs","0"
"401404041","California","Pac-12","home","27","tackles","47"
"401404041","California","Pac-12","home","27","sacks","2"
"401404041","California","Pac-12","home","27","qbHurries","2"
"401404041","California","Pac-12","home","27","passesDeflected","5"
"401404041","California","Pac-12","home","27","possessionTime","26:06"
"401404041","California","Pac-12","home","27","interceptions","2"
"401404041","California","Pac-12","home","27","fumblesLost","0"
"401404041","California","Pac-12","home","27","turnovers","2"
"401404041","California","Pac-12","home","27","totalPenaltiesYards","6-62"
"401404041","California","Pac-12","home","27","yardsPerRushAttempt","5.1"
"401404041","California","Pac-12","home","27","rushingAttempts","22"
"401404041","California","Pac-12","home","27","rushingYards","113"
"401404041","California","Pac-12","home","27","yardsPerPass","6.5"
"401404041","California","Pac-12","home","27","completionAttempts","23-43"
"401404041","California","Pac-12","home","27","netPassingYards","280"
"401404041","California","Pac-12","home","27","totalYards","393"
"401404041","California","Pac-12","home","27","fourthDownEff","1-2"
"401404041","California","Pac-12","home","27","thirdDownEff","4-14"
"401404041","California","Pac-12","home","27","firstDowns","19"
"401404041","California","Pac-12","home","27","rushingTDs","1"
"401404041","California","Pac-12","home","27","puntReturnYards","43"
"401404041","California","Pac-12","home","27","puntReturnTDs","0"
"401404041","California","Pac-12","home","27","puntReturns","4"
"401404041","California","Pac-12","home","27","passingTDs","1"
"401404041","California","Pac-12","home","27","kickReturnYards","31"
"401404041","California","Pac-12","home","27","kickReturnTDs","0"
"401404041","California","Pac-12","home","27","kickReturns","1"
"401404041","California","Pac-12","home","27","kickingPoints","7"
"401404041","California","Pac-12","home","27","interceptionYards","40"
"401404041","California","Pac-12","home","27","interceptionTDs","0"
"401404016","Stanford","Pac-12","away","16","rushingTDs","1"
"401404016","Stanford","Pac-12","away","16","passingTDs","0"
"401404016","Stanford","Pac-12","away","16","kickReturnYards","35"
"401404016","Stanford","Pac-12","away","16","kickReturnTDs","0"
"401404016","Stanford","Pac-12","away","16","kickReturns","2"
"401404016","Stanford","Pac-12","away","16","kickingPoints","10"
"401404016","Stanford","Pac-12","away","16","fumblesRecovered","4"
"401404016","Stanford","Pac-12","away","16","totalFumbles","2"
"401404016","Stanford","Pac-12","away","16","tacklesForLoss","6"
"401404016","Stanford","Pac-12","away","16","defensiveTDs","0"
"401404016","Stanford","Pac-12","away","16","tackles","23"
"401404016","Stanford","Pac-12","away","16","sacks","2"
"401404016","Stanford","Pac-12","away","16","qbHurries","0"
"401404016","Stanford","Pac-12","away","16","passesDeflected","6"
"401404016","Stanford","Pac-12","away","16","possessionTime","36:07"
"401404016","Stanford","Pac-12","away","16","interceptions","0"
"401404016","Stanford","Pac-12","away","16","fumblesLost","0"
"401404016","Stanford","Pac-12","away","16","turnovers","0"
"401404016","Stanford","Pac-12","away","16","totalPenaltiesYards","2-12"
"401404016","Stanford","Pac-12","away","16","yardsPerRushAttempt","2.3"
"401404016","Stanford","Pac-12","away","16","rushingAttempts","42"
"401404016","Stanford","Pac-12","away","16","rushingYards","97"
"401404016","Stanford","Pac-12","away","16","yardsPerPass","7.4"
"401404016","Stanford","Pac-12","away","16","completionAttempts","26-39"
"401404016","Stanford","Pac-12","away","16","netPassingYards","288"
"401404016","Stanford","Pac-12","away","16","totalYards","385"
"401404016","Stanford","Pac-12","away","16","fourthDownEff","0-2"
"401404016","Stanford","Pac-12","away","16","thirdDownEff","7-16"
"401404016","Stanford","Pac-12","away","16","firstDowns","21"
"401404016","Notre Dame","FBS Independents","home","14","rushingTDs","1"
"401404016","Notre Dame","FBS Independents","home","14","puntReturnYards","7"
"401404016","Notre Dame","FBS Independents","home","14","puntReturnTDs","0"
"401404016","Notre Dame","FBS Independents","home","14","puntReturns","1"
"401404016","Notre Dame","FBS Independents","home","14","passingTDs","1"
"401404016","Notre Dame","FBS Independents","home","14","kickingPoints","2"
"401404016","Notre Dame","FBS Independents","home","14","fumblesRecovered","0"
"401404016","Notre Dame","FBS Independents","home","14","totalFumbles","3"
"401404016","Notre Dame","FBS Independents","home","14","tacklesForLoss","3"
"401404016","Notre Dame","FBS Independents","home","14","defensiveTDs","0"
"401404016","Notre Dame","FBS Independents","home","14","tackles","40"
"401404016","Notre Dame","FBS Independents","home","14","sacks","1"
"401404016","Notre Dame","FBS Independents","home","14","qbHurries","3"
"401404016","Notre Dame","FBS Independents","home","14","passesDeflected","1"
"401404016","Notre Dame","FBS Independents","home","14","possessionTime","23:53"
"401404016","Notre Dame","FBS Independents","home","14","interceptions","0"
"401404016","Notre Dame","FBS Independents","home","14","fumblesLost","2"
"401404016","Notre Dame","FBS Independents","home","14","turnovers","2"
"401404016","Notre Dame","FBS Independents","home","14","totalPenaltiesYards","3-20"
"401404016","Notre Dame","FBS Independents","home","14","yardsPerRushAttempt","4.4"
"401404016","Notre Dame","FBS Independents","home","14","rushingAttempts","34"
"401404016","Notre Dame","FBS Independents","home","14","rushingYards","150"
"401404016","Notre Dame","FBS Independents","home","14","yardsPerPass","5.6"
"401404016","Notre Dame","FBS Independents","home","14","completionAttempts","13-27"
"401404016","Notre Dame","FBS Independents","home","14","netPassingYards","151"
"401404016","Notre Dame","FBS Independents","home","14","totalYards","301"
"401404016","Notre Dame","FBS Independents","home","14","fourthDownEff","2-4"
"401404016","Notre Dame","FBS Independents","home","14","thirdDownEff","3-12"
"401404016","Notre Dame","FBS Independents","home","14","firstDowns","16"
"401404025","UCLA","Pac-12","home","38","rushingTDs","5"
"401404025","UCLA","Pac-12","home","38","puntReturnYards","8"
"401404025","UCLA","Pac-12","home","38","puntReturnTDs","0"
"401404025","UCLA","Pac-12","home","38","puntReturns","3"
"401404025","UCLA","Pac-12","home","38","passingTDs","0"
"401404025","UCLA","Pac-12","home","38","kickingPoints","8"
"401404025","UCLA","Pac-12","home","38","interceptionYards","5"
"401404025","UCLA","Pac-12","home","38","interceptionTDs","0"
"401404025","UCLA","Pac-12","home","38","passesIntercepted","1"
"401404025","UCLA","Pac-12","home","38","fumblesRecovered","0"
"401404025","UCLA","Pac-12","home","38","totalFumbles","3"
"401404025","UCLA","Pac-12","home","38","tacklesForLoss","6"
"401404025","UCLA","Pac-12","home","38","defensiveTDs","0"
"401404025","UCLA","Pac-12","home","38","tackles","36"
"401404025","UCLA","Pac-12","home","38","sacks","4"
"401404025","UCLA","Pac-12","home","38","qbHurries","4"
"401404025","UCLA","Pac-12","home","38","passesDeflected","1"
"401404025","UCLA","Pac-12","home","38","possessionTime","28:33"
"401404025","UCLA","Pac-12","home","38","interceptions","0"
"401404025","UCLA","Pac-12","home","38","fumblesLost","1"
"401404025","UCLA","Pac-12","home","38","turnovers","1"
"401404025","UCLA","Pac-12","home","38","totalPenaltiesYards","6-50"
"401404025","UCLA","Pac-12","home","38","yardsPerRushAttempt","7.2"
"401404025","UCLA","Pac-12","home","38","rushingAttempts","45"
"401404025","UCLA","Pac-12","home","38","rushingYards","324"
"401404025","UCLA","Pac-12","home","38","yardsPerPass","6.9"
"401404025","UCLA","Pac-12","home","38","completionAttempts","18-29"
"401404025","UCLA","Pac-12","home","38","netPassingYards","199"
"401404025","UCLA","Pac-12","home","38","totalYards","523"
"401404025","UCLA","Pac-12","home","38","fourthDownEff","5-5"
"401404025","UCLA","Pac-12","home","38","thirdDownEff","5-15"
"401404025","UCLA","Pac-12","home","38","firstDowns","26"
"401404025","Stanford","Pac-12","away","13","rushingTDs","0"
"401404025","Stanford","Pac-12","away","13","puntReturnYards","3"
"401404025","Stanford","Pac-12","away","13","puntReturnTDs","0"
"401404025","Stanford","Pac-12","away","13","puntReturns","1"
"401404025","Stanford","Pac-12","away","13","passingTDs","1"
"401404025","Stanford","Pac-12","away","13","kickReturnYards","57"
"401404025","Stanford","Pac-12","away","13","kickReturnTDs","0"
"401404025","Stanford","Pac-12","away","13","kickReturns","2"
"401404025","Stanford","Pac-12","away","13","kickingPoints","7"
"401404025","Stanford","Pac-12","away","13","fumblesRecovered","2"
"401404025","Stanford","Pac-12","away","13","totalFumbles","1"
"401404025","Stanford","Pac-12","away","13","tacklesForLoss","7"
"401404025","Stanford","Pac-12","away","13","defensiveTDs","0"
"401404025","Stanford","Pac-12","away","13","tackles","49"
"401404025","Stanford","Pac-12","away","13","sacks","3"
"401404025","Stanford","Pac-12","away","13","qbHurries","1"
"401404025","Stanford","Pac-12","away","13","passesDeflected","2"
"401404025","Stanford","Pac-12","away","13","possessionTime","31:27"
"401404025","Stanford","Pac-12","away","13","interceptions","1"
"401404025","Stanford","Pac-12","away","13","fumblesLost","0"
"401404025","Stanford","Pac-12","away","13","turnovers","1"
"401404025","Stanford","Pac-12","away","13","totalPenaltiesYards","3-25"
"401404025","Stanford","Pac-12","away","13","yardsPerRushAttempt","4.3"
"401404025","Stanford","Pac-12","away","13","rushingAttempts","34"
"401404025","Stanford","Pac-12","away","13","rushingYards","145"
"401404025","Stanford","Pac-12","away","13","yardsPerPass","4.0"
"401404025","Stanford","Pac-12","away","13","completionAttempts","15-31"
"401404025","Stanford","Pac-12","away","13","netPassingYards","125"
"401404025","Stanford","Pac-12","away","13","totalYards","270"
"401404025","Stanford","Pac-12","away","13","fourthDownEff","1-1"
"401404025","Stanford","Pac-12","away","13","thirdDownEff","4-13"
"401404025","Stanford","Pac-12","away","13","firstDowns","18"
"401404032","Stanford","Pac-12","home","14","rushingTDs","2"
"401404032","Stanford","Pac-12","home","14","puntReturnYards","10"
"401404032","Stanford","Pac-12","home","14","puntReturnTDs","0"
"401404032","Stanford","Pac-12","home","14","puntReturns","1"
"401404032","Stanford","Pac-12","home","14","passingTDs","0"
"401404032","Stanford","Pac-12","home","14","kickReturnYards","152"
"401404032","Stanford","Pac-12","home","14","kickReturnTDs","0"
"401404032","Stanford","Pac-12","home","14","kickReturns","8"
"401404032","Stanford","Pac-12","home","14","kickingPoints","2"
"401404032","Stanford","Pac-12","home","14","fumblesRecovered","0"
"401404032","Stanford","Pac-12","home","14","totalFumbles","5"
"401404032","Stanford","Pac-12","home","14","tacklesForLoss","5"
"401404032","Stanford","Pac-12","home","14","defensiveTDs","0"
"401404032","Stanford","Pac-12","home","14","tackles","33"
"401404032","Stanford","Pac-12","home","14","sacks","0"
"401404032","Stanford","Pac-12","home","14","qbHurries","3"
"401404032","Stanford","Pac-12","home","14","passesDeflected","4"
"401404032","Stanford","Pac-12","home","14","possessionTime","29:49"
"401404032","Stanford","Pac-12","home","14","interceptions","0"
"401404032","Stanford","Pac-12","home","14","fumblesLost","4"
"401404032","Stanford","Pac-12","home","14","turnovers","4"
"401404032","Stanford","Pac-12","home","14","totalPenaltiesYards","5-35"
"401404032","Stanford","Pac-12","home","14","yardsPerRushAttempt","2.5"
"401404032","Stanford","Pac-12","home","14","rushingAttempts","28"
"401404032","Stanford","Pac-12","home","14","rushingYards","71"
"401404032","Stanford","Pac-12","home","14","yardsPerPass","6.3"
"401404032","Stanford","Pac-12","home","14","completionAttempts","25-42"
"401404032","Stanford","Pac-12","home","14","netPassingYards","266"
"401404032","Stanford","Pac-12","home","14","totalYards","337"
"401404032","Stanford","Pac-12","home","14","fourthDownEff","0-2"
"401404032","Stanford","Pac-12","home","14","thirdDownEff","4-12"
"401404032","Stanford","Pac-12","home","14","firstDowns","19"
"401404032","Washington State","Pac-12","away","52","rushingTDs","3"
"401404032","Washington State","Pac-12","away","52","puntReturnYards","40"
"401404032","Washington State","Pac-12","away","52","puntReturnTDs","0"
"401404032","Washington State","Pac-12","away","52","puntReturns","3"
"401404032","Washington State","Pac-12","away","52","passingTDs","3"
"401404032","Washington State","Pac-12","away","52","kickReturnYards","14"
"401404032","Washington State","Pac-12","away","52","kickReturnTDs","0"
"401404032","Washington State","Pac-12","away","52","kickReturns","1"
"401404032","Washington State","Pac-12","away","52","kickingPoints","10"
"401404032","Washington State","Pac-12","away","52","fumblesRecovered","8"
"401404032","Washington State","Pac-12","away","52","totalFumbles","1"
"401404032","Washington State","Pac-12","away","52","tacklesForLoss","3"
"401404032","Washington State","Pac-12","away","52","defensiveTDs","0"
"401404032","Washington State","Pac-12","away","52","tackles","34"
"401404032","Washington State","Pac-12","away","52","sacks","2"
"401404032","Washington State","Pac-12","away","52","qbHurries","3"
"401404032","Washington State","Pac-12","away","52","passesDeflected","6"
"401404032","Washington State","Pac-12","away","52","possessionTime","30:11"
"401404032","Washington State","Pac-12","away","52","interceptions","0"
"401404032","Washington State","Pac-12","away","52","fumblesLost","0"
"401404032","Washington State","Pac-12","away","52","turnovers","0"
"401404032","Washington State","Pac-12","away","52","totalPenaltiesYards","5-62"
"401404032","Washington State","Pac-12","away","52","yardsPerRushAttempt","8.1"
"401404032","Washington State","Pac-12","away","52","rushingAttempts","38"
"401404032","Washington State","Pac-12","away","52","rushingYards","306"
"401404032","Washington State","Pac-12","away","52","yardsPerPass","6.1"
"401404032","Washington State","Pac-12","away","52","completionAttempts","18-34"
"401404032","Washington State","Pac-12","away","52","netPassingYards","208"
"401404032","Washington State","Pac-12","away","52","totalYards","514"
"401404032","Washington State","Pac-12","away","52","fourthDownEff","1-1"
"401404032","Washington State","Pac-12","away","52","thirdDownEff","5-14"
"401404032","Washington State","Pac-12","away","52","firstDowns","25"
"401404038","Utah","Pac-12","home","42","rushingTDs","2"
"401404038","Utah","Pac-12","home","42","puntReturnYards","12"
"401404038","Utah","Pac-12","home","42","puntReturnTDs","0"
"401404038","Utah","Pac-12","home","42","puntReturns","2"
"401404038","Utah","Pac-12","home","42","passingTDs","4"
"401404038","Utah","Pac-12","home","42","kickingPoints","6"
"401404038","Utah","Pac-12","home","42","fumblesRecovered","0"
"401404038","Utah","Pac-12","home","42","totalFumbles","1"
"401404038","Utah","Pac-12","home","42","tacklesForLoss","9"
"401404038","Utah","Pac-12","home","42","defensiveTDs","0"
"401404038","Utah","Pac-12","home","42","tackles","27"
"401404038","Utah","Pac-12","home","42","sacks","7"
"401404038","Utah","Pac-12","home","42","qbHurries","0"
"401404038","Utah","Pac-12","home","42","passesDeflected","3"
"401404038","Utah","Pac-12","home","42","possessionTime","34:31"
"401404038","Utah","Pac-12","home","42","interceptions","1"
"401404038","Utah","Pac-12","home","42","fumblesLost","0"
"401404038","Utah","Pac-12","home","42","turnovers","1"
"401404038","Utah","Pac-12","home","42","totalPenaltiesYards","4-50"
"401404038","Utah","Pac-12","home","42","yardsPerRushAttempt","7.8"
"401404038","Utah","Pac-12","home","42","rushingAttempts","36"
"401404038","Utah","Pac-12","home","42","rushingYards","279"
"401404038","Utah","Pac-12","home","42","yardsPerPass","6.9"
"401404038","Utah","Pac-12","home","42","completionAttempts","21-34"
"401404038","Utah","Pac-12","home","42","netPassingYards","235"
"401404038","Utah","Pac-12","home","42","totalYards","514"
"401404038","Utah","Pac-12","home","42","fourthDownEff","4-4"
"401404038","Utah","Pac-12","home","42","thirdDownEff","6-12"
"401404038","Utah","Pac-12","home","42","firstDowns","29"
"401404038","Stanford","Pac-12","away","7","fumblesRecovered","0"
"401404038","Stanford","Pac-12","away","7","rushingTDs","1"
"401404038","Stanford","Pac-12","away","7","passingTDs","0"
"401404038","Stanford","Pac-12","away","7","kickReturnYards","100"
"401404038","Stanford","Pac-12","away","7","kickReturnTDs","0"
"401404038","Stanford","Pac-12","away","7","kickReturns","5"
"401404038","Stanford","Pac-12","away","7","kickingPoints","1"
"401404038","Stanford","Pac-12","away","7","interceptionYards","0"
"401404038","Stanford","Pac-12","away","7","interceptionTDs","0"
"401404038","Stanford","Pac-12","away","7","passesIntercepted","1"
"401404038","Stanford","Pac-12","away","7","tacklesForLoss","4"
"401404038","Stanford","Pac-12","away","7","defensiveTDs","0"
"401404038","Stanford","Pac-12","away","7","tackles","38"
"401404038","Stanford","Pac-12","away","7","sacks","1"
"401404038","Stanford","Pac-12","away","7","qbHurries","0"
"401404038","Stanford","Pac-12","away","7","passesDeflected","3"
"401404038","Stanford","Pac-12","away","7","possessionTime","25:29"
"401404038","Stanford","Pac-12","away","7","interceptions","0"
"401404038","Stanford","Pac-12","away","7","fumblesLost","0"
"401404038","Stanford","Pac-12","away","7","turnovers","0"
"401404038","Stanford","Pac-12","away","7","totalPenaltiesYards","5-45"
"401404038","Stanford","Pac-12","away","7","yardsPerRushAttempt","0.8"
"401404038","Stanford","Pac-12","away","7","rushingAttempts","26"
"401404038","Stanford","Pac-12","away","7","rushingYards","22"
"401404038","Stanford","Pac-12","away","7","yardsPerPass","6.2"
"401404038","Stanford","Pac-12","away","7","completionAttempts","12-25"
"401404038","Stanford","Pac-12","away","7","netPassingYards","155"
"401404038","Stanford","Pac-12","away","7","totalYards","177"
"401404038","Stanford","Pac-12","away","7","fourthDownEff","1-2"
"401404038","Stanford","Pac-12","away","7","thirdDownEff","3-14"
"401404038","Stanford","Pac-12","away","7","firstDowns","9"
